ADC_raw,ADC_smooth,ADC_corrected,is_stable
16690.0,16690.732917949605,16903.03322936701,False
16692.0,16692.32242738598,16904.067705309488,False
16695.0,16693.915738173368,16905.10598260297,False
16678.0,16695.15102869272,16905.78623962842,False
16674.0,16696.75087314318,16906.83105058498,False
16701.0,16698.59696649038,16908.12211043828,False
16711.0,16700.473476471474,16909.44358692547,False
16719.0,16701.74338695767,16910.158463917767,False
16720.0,16703.614269191523,16911.474312657716,False
16722.0,16705.49216571904,16912.797175691332,False
16708.0,16707.184433974988,16913.934410453377,False
16712.0,16708.61793072272,16914.81287370721,False
16728.0,16710.147064218596,16915.786973709182,False
16730.0,16711.41818065063,16916.503056647314,False
16691.0,16712.99294201026,16917.522784513043,False
16694.0,16714.853110551383,16918.827919560263,False
16714.0,16716.639847477505,16920.059622992485,False
16733.0,16718.33890281993,16921.203644841007,False
16734.0,16720.080990620943,16922.39069914812,False
16729.0,16721.42406764709,16923.178742680364,False
16721.0,16722.75844089024,16923.958082429614,False
16730.0,16724.038791255374,16924.683399300844,False
16724.0,16725.57949775321,16925.66907230478,False
16733.0,16726.524781601984,16926.05932265965,False
16746.0,16726.39460062272,16925.374108186486,False
16736.0,16727.563590337224,16925.988064407087,False
16731.0,16728.84359115284,16926.713031728803,False
16738.0,16730.685877323205,16928.000284405265,False
16736.0,16732.601236820316,16929.360610408476,False
16730.0,16733.669195072456,16929.873535166713,False
16741.0,16734.772283051156,16930.421589651512,False
16745.0,16735.83675745976,16930.931030566215,False
16740.0,16736.53980057961,16931.079040192162,False
16741.0,16737.25439339811,16931.23859951676,False
16739.0,16737.7465270775,16931.17569970225,False
16671.0,16738.525058328683,16931.39919745953,False
16702.0,16739.41910986976,16931.738215506706,False
16724.0,16740.44231413193,16932.206386274975,False
16738.0,16741.111337344933,16932.320375994073,False
16743.0,16741.644811080656,16932.298816235896,False
16746.0,16742.46833809355,16932.567309754886,False
16756.0,16743.332200207915,16932.87613837535,False
16748.0,16744.28053678915,16933.269441462682,False
16748.0,16745.304052732976,16933.73792391261,False
16753.0,16746.095668787784,16933.974506473514,False
16756.0,16746.925988712985,16934.249792904815,False
16745.0,16747.589069584174,16934.3578402821,False
16750.0,16749.285447959875,16935.499185163902,False
16735.0,16750.99514708513,16936.653850795254,False
16743.0,16752.404760862042,16937.508431078266,False
16750.0,16753.457041818292,16938.005678540612,False
16766.0,16754.36962530965,16938.36322853807,False
16764.0,16755.60071249604,16939.03928223056,False
16767.0,16757.43284716582,16940.316383406436,False
16762.0,16758.08300635649,16940.411509103204,False
16759.0,16758.54632841685,16940.319797669665,False
16760.0,16759.46173743348,16940.68017319239,False
16772.0,16760.41047308375,16941.07387534876,False
16744.0,16761.49868481754,16941.607053588647,False
16752.0,16762.64109420411,16942.19442948132,False
16761.0,16763.865496255967,16942.86379803927,False
16769.0,16764.86389415401,16943.307162443412,False
16777.0,16766.109076924713,16943.997311720213,False
16779.0,16767.518795566484,16944.85199686808,False
16776.0,16768.974584834727,16945.752752642424,False
16759.0,16769.79577277876,16946.018907092555,False
16769.0,16770.793815301466,16946.46191612136,False
16777.0,16772.20416604527,16947.31723337126,False
16771.0,16773.697930955743,16948.255964787833,False
16773.0,16775.137442868105,16949.140443206292,False
16778.0,16776.43641839672,16949.884385241006,False
16775.0,16777.645146065603,16950.538079415986,False
16773.0,16778.899073400084,16951.236973256568,False
16791.0,16780.22449526266,16952.00736162524,False
16785.0,16781.800316922498,16953.02814979118,False
16779.0,16783.39084879122,16954.063648165997,False
16777.0,16784.842242474275,16954.960008355152,False
16739.0,16786.14546794245,16955.708200329424,False
16733.0,16787.52814019026,16956.535839083335,False
16772.0,16788.97424984977,16957.42691524894,False
16783.0,16790.478483768307,16958.376115673578,False
16783.0,16792.36416942425,16959.706767835618,False
16811.0,16794.696078343295,16961.483643260763,False
16809.0,16796.108657465287,16962.34118888885,False
16814.0,16797.58549252743,16963.262990457093,False
16802.0,16799.370548702955,16964.493013138715,False
16808.0,16800.2521824974,16964.81961343926,False
16806.0,16801.01448882512,16965.026886273077,False
16824.0,16801.985819938818,16965.443183892876,False
16813.0,16803.047911584872,16965.950242045026,False
16818.0,16804.086565935744,16966.433862901995,False
16817.0,16805.422660710272,16967.214924182623,False
16817.0,16806.999414502152,16968.2366444806,False
16819.0,16808.1694499523,16968.851646436848,False
16819.0,16809.154218332053,16969.281381322697,False
16831.0,16810.159219803074,16969.73134929982,False
16839.0,16811.37527344727,16970.39236945011,False
16783.0,16812.484638752732,16970.946701261673,False
16788.0,16813.83763715937,16971.744666174407,False
16802.0,16814.95117375575,16972.30316927689,False
16802.0,16815.858126586954,16972.65508861419,False
16826.0,16816.973766306266,16973.2156948396,False
16806.0,16819.350044710805,16975.036939750236,False
16765.0,16820.344443179776,16975.476304725307,False
16824.0,16821.159356709963,16975.73618476159,False
